toxicity	I-ADVEFFECT
.	O
To	O
our	O
knowledge	O
this	O
is	O
the	O
first	O
report	O
of	O
pancytopenia	B-ADVEFFECT
due	O
to	O
MMI	B-DRUG
,	O
where	O
the	O
usual	O
hypoplasia	O
found	O
is	O
replaced	O
by	O
massive	B-ADVEFFECT
plasmocytosis	I-ADVEFFECT
.	O
To	O
our	O
knowledge	O
this	O
is	O
the	O
first	O
report	O
of	O
pancytopenia	B-ADVEFFECT
due	O
to	O
MMI	B-DRUG
,	O
where	O
the	O
usual	O
hypoplasia	O
found	O
is	O
replaced	O
by	O
massive	B-ADVEFFECT
plasmocytosis	I-ADVEFFECT
.	O
We	O
report	O
a	O
case	O
of	O
fulminant	B-ADVEFFECT
hepatic	I-ADVEFFECT
failure	I-ADVEFFECT
associated	O
with	O
didanosine	B-DRUG
and	O
masquerading	O
as	O
a	O
surgical	O
abdomen	O
and	O
compare	O
the	O
clinical	O
,	O
biologic	O
,	O
histologic	O
,	O
and	O
ultrastructural	O
findings	O
with	O
reports	O
described	O
previously	O
.	O
This	O
report	O
details	O
a	O
case	O
of	O
bilateral	B-ADVEFFECT
avascular	I-ADVEFFECT
necrosis	I-ADVEFFECT
of	I-ADVEFFECT
the	I-ADVEFFECT
femoral	I-ADVEFFECT
heads	I-ADVEFFECT
in	O
a	O
patient	O
receiving	O
'	O
standard	O
'	O
doses	O
of	O
dexamethasone	B-DRUG
as	O
part	O
of	O
the	O
antiemetic	O
regimen	O
used	O
in	O
cisplatin	O
-	O
based	O
combination	O
chemotherapy	O
.	O
Although	O
no	O
coagulation	O
study	O
was	O
done	O
and	O
the	O
Meckel	O
's	O
diverticulum	O
is	O
normally	O
associated	O
with	O
bleeding	O
,	O
the	O
particular	O
intensity	O
of	O
the	O
following	O
hemorrhage	B-ADVEFFECT
may	O
have	O
been	O
favored	O
by	O
metformin	B-DRUG
.	O
An	O
obese	O
patient	O
,	O
not	O
diabetic	O
,	O
treated	O
with	O
metformin	B-DRUG
for	O
some	O
weeks	O
,	O
was	O
referred	O
to	O
us	O
with	O
severe	B-ADVEFFECT
inferior	I-ADVEFFECT
digestive	I-ADVEFFECT
hemorrhage	I-ADVEFFECT
,	O
diagnosed	O
with	O
Meckel	O
's	O
diverticulum	O
.	O
Digestive	B-ADVEFFECT
hemorrhage	I-ADVEFFECT
caused	O
by	O
a	O
Meckel	O
's	O
diverticulum	O
in	O
a	O
metformin	B-DRUG
-	O
treated	O
patient	O
:	O
is	O
there	O
any	O
connection	O
?	O
.	O
Ulcer	B-ADVEFFECT
became	I-ADVEFFECT
worse	I-ADVEFFECT
after	O
tobramycin	B-DRUG
and	O
gentamycin	B-DRUG
treatment	O
for	O
2	O
days	O
.	O
Ulcer	B-ADVEFFECT
became	I-ADVEFFECT
worse	I-ADVEFFECT
after	O
tobramycin	B-DRUG
and	O
gentamycin	B-DRUG
treatment	O
for	O
2	O
days	O
.	O
Possible	O
linkage	O
of	O
amprenavir	B-DRUG
with	O
intracranial	B-ADVEFFECT
bleeding	I-ADVEFFECT
in	O
an	O
HIV	O
-	O
infected	O
hemophiliac	O
.	O
The	O
bleeding	B-ADVEFFECT
resolved	O
on	O
discontinuation	O
of	O
APV	B-DRUG
.	O
We	O
report	O
the	O
occurrence	O
of	O
spontaneous	O
intracranial	B-ADVEFFECT
bleeding	I-ADVEFFECT
in	O
an	O
human	O
immunodeficiency	O
virus	O
(	O
HIV)-infected	O
adolescent	O
with	O
hemophilia	O
A	O
who	O
was	O
receiving	O
amprenavir	B-DRUG
(	O
APV	B-DRUG
)	O
.	O
According	O
to	O
the	O
Naranjo	O
probability	O
scale	O
,	O
the	O
relationship	O
of	O
gemcitabine	B-DRUG
treatment	O
with	O
cutaneous	B-ADVEFFECT
eruption	I-ADVEFFECT
in	O
our	O
patient	O
is	O
possible	O
.	O
CONCLUSIONS	O
:	O
We	O
report	O
the	O
first	O
case	O
of	O
gemcitabine	O
-	O
induced	O
LABD	B-ADVEFFECT
.	O
Linear	B-ADVEFFECT
immunoglobulin	I-ADVEFFECT
A	I-ADVEFFECT
bullous	I-ADVEFFECT
dermatosis	I-ADVEFFECT
induced	O
by	O
gemcitabine	B-DRUG
.	O
OBJECTIVE	O
:	O
To	O
report	O
a	O
case	O
of	O
linear	B-ADVEFFECT
immunoglobulin	I-ADVEFFECT
(	I-ADVEFFECT
Ig	I-ADVEFFECT
)	I-ADVEFFECT
A	I-ADVEFFECT
bullous	I-ADVEFFECT
dermatosis	I-ADVEFFECT
(	O
LABD	B-ADVEFFECT
)	O
induced	O
by	O
gemcitabine	B-DRUG
.	O
OBJECTIVE	O
:	O
To	O
report	O
a	O
case	O
of	O
linear	B-ADVEFFECT
immunoglobulin	I-ADVEFFECT
(	I-ADVEFFECT
Ig	I-ADVEFFECT
)	I-ADVEFFECT
A	I-ADVEFFECT
bullous	I-ADVEFFECT
dermatosis	I-ADVEFFECT
(	O
LABD	B-ADVEFFECT
)	O
induced	O
by	O
gemcitabine	B-DRUG
.	O
Twenty	O
-	O
four	O
hours	O
after	O
the	O
administration	O
of	O
gemcitabine	B-DRUG
,	O
a	O
symmetric	B-ADVEFFECT
,	I-ADVEFFECT
bullous	I-ADVEFFECT
,	I-ADVEFFECT
herpetiform	I-ADVEFFECT
eruption	I-ADVEFFECT
appeared	O
on	O
his	O
trunk	O
and	O
upper	O
limbs	O
.	O
Vancomycin	B-DRUG
is	O
the	O
most	O
frequently	O
implicated	O
drug	O
,	O
but	O
other	O
agents	O
have	O
been	O
reported	O
to	O
cause	O
LABD	B-ADVEFFECT
.	O
Although	O
taxol	B-DRUG
has	O
shown	O
significant	O
activity	O
in	O
advanced	O
ovarian	O
cancer	O
,	O
peripheral	B-ADVEFFECT
neuropathy	I-ADVEFFECT
is	O
likely	O
to	O
become	O
the	O
major	O
dose	O
-	O
limiting	O
toxicity	O
.	O
A	O
rare	O
case	O
of	O
advanced	O
ovarian	O
carcinoma	O
who	O
developed	O
difficulty	B-ADVEFFECT
walking	I-ADVEFFECT
25	O
days	O
after	O
treatment	O
with	O
weekly	O
paclitaxel	B-DRUG
.	O
We	O
describe	O
a	O
case	O
of	O
advanced	O
ovarian	O
carcinoma	O
who	O
developed	O
difficulty	B-ADVEFFECT
walking	I-ADVEFFECT
because	O
of	O
marked	B-ADVEFFECT
pain	I-ADVEFFECT
in	O
the	O
lower	O
extremities	O
and	O
loss	B-ADVEFFECT
of	I-ADVEFFECT
proprioception	I-ADVEFFECT
25	O
days	O
after	O
treatment	O
with	O
weekly	O
taxol	B-DRUG
(	O
80	O
mg	O
/	O
m(2)x3	O
)	O
.	O
We	O
describe	O
a	O
case	O
of	O
advanced	O
ovarian	O
carcinoma	O
who	O
developed	O
difficulty	B-ADVEFFECT
walking	I-ADVEFFECT
because	O
of	O
marked	B-ADVEFFECT
pain	I-ADVEFFECT
in	O
the	O
lower	O
extremities	O
and	O
loss	B-ADVEFFECT
of	I-ADVEFFECT
proprioception	I-ADVEFFECT
25	O
days	O
after	O
treatment	O
with	O
weekly	O
taxol	B-DRUG
(	O
80	O
mg	O
/	O
m(2)x3	O
)	O
.	O
We	O
describe	O
a	O
case	O
of	O
advanced	O
ovarian	O
carcinoma	O
who	O
developed	O
difficulty	B-ADVEFFECT
walking	I-ADVEFFECT
because	O
of	O
marked	B-ADVEFFECT
pain	I-ADVEFFECT
in	O
the	O
lower	O
extremities	O
and	O
loss	B-ADVEFFECT
of	I-ADVEFFECT
proprioception	I-ADVEFFECT
25	O
days	O
after	O
treatment	O
with	O
weekly	O
taxol	B-DRUG
(	O
80	O
mg	O
/	O
m(2)x3	O
)	O
.	O
Relief	O
by	O
naloxone	O
of	O
morphine	B-DRUG
-	O
induced	O
spasm	B-ADVEFFECT
of	O
the	O
sphincter	O
of	O
Oddi	O
in	O
a	O
post	O
-	O
cholecystectomy	O
patient	O
.	O
We	O
present	O
the	O
case	O
of	O
a	O
patient	O
who	O
had	O
undergone	O
cholecystectomy	O
previously	O
,	O
but	O
in	O
whom	O
morphine	B-DRUG
given	O
in	O
the	O
Emergency	O
Department	O
precipitated	O
pain	O
consistent	O
with	O
biliary	B-ADVEFFECT
colic	I-ADVEFFECT
;	O
the	O
pain	B-ADVEFFECT
resolved	O
promptly	O
after	O
administration	O
of	O
naloxone	O
.	O
We	O
present	O
the	O
case	O
of	O
a	O
patient	O
who	O
had	O
undergone	O
cholecystectomy	O
previously	O
,	O
but	O
in	O
whom	O
morphine	B-DRUG
given	O
in	O
the	O
Emergency	O
Department	O
precipitated	O
pain	O
consistent	O
with	O
biliary	B-ADVEFFECT
colic	I-ADVEFFECT
;	O
the	O
pain	B-ADVEFFECT
resolved	O
promptly	O
after	O
administration	O
of	O
naloxone	O
.	O
Myasthenia	B-ADVEFFECT
gravis	I-ADVEFFECT
during	O
low	O
-	O
dose	O
IFN	B-DRUG
-	I-DRUG
alpha	I-DRUG
therapy	O
for	O
chronic	O
hepatitis	O
C	O
.	O
A	O
patient	O
with	O
rheumatoid	O
arthritis	O
developed	O
an	O
acute	O
intrahepatic	B-ADVEFFECT
cholestasis	I-ADVEFFECT
after	O
100	O
mg	O
of	O
sodium	B-DRUG
aurothiomalate	I-DRUG
.	O
Acute	B-ADVEFFECT
lung	I-ADVEFFECT
injury	I-ADVEFFECT
associated	O
with	O
5-fluorouracil	B-DRUG
and	O
oxaliplatinum	B-DRUG
combined	O
chemotherapy	O
.	O
Acute	B-ADVEFFECT
lung	I-ADVEFFECT
injury	I-ADVEFFECT
associated	O
with	O
5-fluorouracil	B-DRUG
and	O
oxaliplatinum	B-DRUG
combined	O
chemotherapy	O
.	O
Diarrhoea	B-ADVEFFECT
,	O
T	B-ADVEFFECT
-	I-ADVEFFECT
CD4	I-ADVEFFECT
+	I-ADVEFFECT
lymphopenia	I-ADVEFFECT
and	O
bilateral	B-ADVEFFECT
patchy	I-ADVEFFECT
pulmonary	I-ADVEFFECT
infiltrates	I-ADVEFFECT
developed	O
in	O
a	O
male	O
60	O
yrs	O
of	O
age	O
,	O
who	O
was	O
treated	O
with	O
oxaliplatinum	B-DRUG
and	O
5-fluorouracil	B-DRUG
for	O
unresectable	O
rectum	O
carcinoma	O
.	O
Diarrhoea	B-ADVEFFECT
,	O
T	B-ADVEFFECT
-	I-ADVEFFECT
CD4	I-ADVEFFECT
+	I-ADVEFFECT
lymphopenia	I-ADVEFFECT
and	O
bilateral	B-ADVEFFECT
patchy	I-ADVEFFECT
pulmonary	I-ADVEFFECT
infiltrates	I-ADVEFFECT
developed	O
in	O
a	O
male	O
60	O
yrs	O
of	O
age	O
,	O
who	O
was	O
treated	O
with	O
oxaliplatinum	B-DRUG
and	O
5-fluorouracil	B-DRUG
for	O
unresectable	O
rectum	O
carcinoma	O
.	O
Diarrhoea	B-ADVEFFECT
,	O
T	B-ADVEFFECT
-	I-ADVEFFECT
CD4	I-ADVEFFECT
+	I-ADVEFFECT
lymphopenia	I-ADVEFFECT
and	O
bilateral	B-ADVEFFECT
patchy	I-ADVEFFECT
pulmonary	I-ADVEFFECT
infiltrates	I-ADVEFFECT
developed	O
in	O
a	O
male	O
60	O
yrs	O
of	O
age	O
,	O
who	O
was	O
treated	O
with	O
oxaliplatinum	B-DRUG
and	O
5-fluorouracil	B-DRUG
for	O
unresectable	O
rectum	O
carcinoma	O
.	O
Diarrhoea	B-ADVEFFECT
,	O
T	B-ADVEFFECT
-	I-ADVEFFECT
CD4	I-ADVEFFECT
+	I-ADVEFFECT
lymphopenia	I-ADVEFFECT
and	O
bilateral	B-ADVEFFECT
patchy	I-ADVEFFECT
pulmonary	I-ADVEFFECT
infiltrates	I-ADVEFFECT
developed	O
in	O
a	O
male	O
60	O
yrs	O
of	O
age	O
,	O
who	O
was	O
treated	O
with	O
oxaliplatinum	B-DRUG
and	O
5-fluorouracil	B-DRUG
for	O
unresectable	O
rectum	O
carcinoma	O
.	O
Diarrhoea	B-ADVEFFECT
,	O
T	B-ADVEFFECT
-	I-ADVEFFECT
CD4	I-ADVEFFECT
+	I-ADVEFFECT
lymphopenia	I-ADVEFFECT
and	O
bilateral	B-ADVEFFECT
patchy	I-ADVEFFECT
pulmonary	I-ADVEFFECT
infiltrates	I-ADVEFFECT
developed	O
in	O
a	O
male	O
60	O
yrs	O
of	O
age	O
,	O
who	O
was	O
treated	O
with	O
oxaliplatinum	B-DRUG
and	O
5-fluorouracil	B-DRUG
for	O
unresectable	O
rectum	O
carcinoma	O
.	O
Diarrhoea	B-ADVEFFECT
,	O
T	B-ADVEFFECT
-	I-ADVEFFECT
CD4	I-ADVEFFECT
+	I-ADVEFFECT
lymphopenia	I-ADVEFFECT
and	O
bilateral	B-ADVEFFECT
patchy	I-ADVEFFECT
pulmonary	I-ADVEFFECT
infiltrates	I-ADVEFFECT
developed	O
in	O
a	O
male	O
60	O
yrs	O
of	O
age	O
,	O
who	O
was	O
treated	O
with	O
oxaliplatinum	B-DRUG
and	O
5-fluorouracil	B-DRUG
for	O
unresectable	O
rectum	O
carcinoma	O
.	O
It	O
is	O
concluded	O
that	O
the	O
aforementioned	O
pathological	O
manifestations	O
were	O
due	O
to	O
chemotherapy	O
and	O
included	O
a	O
pulmonary	B-ADVEFFECT
adverse	I-ADVEFFECT
reaction	I-ADVEFFECT
,	O
a	O
feature	O
never	O
previously	O
associated	O
with	O
oxaliplatinum	B-DRUG
and	O
5-fluorouracil	B-DRUG
regimens	O
.	O
It	O
is	O
concluded	O
that	O
the	O
aforementioned	O
pathological	O
manifestations	O
were	O
due	O
to	O
chemotherapy	O
and	O
included	O
a	O
pulmonary	B-ADVEFFECT
adverse	I-ADVEFFECT
reaction	I-ADVEFFECT
,	O
a	O
feature	O
never	O
previously	O
associated	O
with	O
oxaliplatinum	B-DRUG
and	O
5-fluorouracil	B-DRUG
regimens	O
.	O
BACKGROUND	O
:	O
Accutane	B-DRUG
a	O
teratogenic	B-ADVEFFECT
prescription	O
drug	O
licensed	O
to	O
treat	O
severe	O
,	O
recalcitrant	O
nodular	O
acne	O
.	O
RESULTS	O
:	O
The	O
estimated	O
number	O
of	O
Accutane	B-DRUG
prescriptions	O
for	O
reproductive	O
-	O
aged	O
women	O
has	O
more	O
than	O
doubled	O
in	O
the	O
past	O
10	O
years	O
;	O
it	O
is	O
the	O
most	O
widely	O
used	O
teratogenic	B-ADVEFFECT
drug	O
in	O
the	O
United	O
States	O
,	O
with	O
approximately	O
2.5	O
per	O
1,000	O
reproductive	O
-	O
aged	O
women	O
exposed	O
to	O
Accutane	O
in	O
1999	O
.	O
A	O
62-year	O
-	O
old	O
woman	O
treated	O
with	O
pranlukast	B-DRUG
for	O
2	O
months	O
developed	O
interstitial	B-ADVEFFECT
pneumonitis	I-ADVEFFECT
with	O
a	O
high	B-ADVEFFECT
fever	I-ADVEFFECT
.	O
A	O
62-year	O
-	O
old	O
woman	O
treated	O
with	O
pranlukast	B-DRUG
for	O
2	O
months	O
developed	O
interstitial	B-ADVEFFECT
pneumonitis	I-ADVEFFECT
with	O
a	O
high	B-ADVEFFECT
fever	I-ADVEFFECT
.	O
Acute	O
interstitial	B-ADVEFFECT
pneumonia	I-ADVEFFECT
induced	O
by	O
ONO-1078	B-DRUG
(	O
pranlukast	B-DRUG
)	O
,	O
a	O
leukotriene	O
receptor	O
antagonist	O
.	O
Acute	O
interstitial	B-ADVEFFECT
pneumonia	I-ADVEFFECT
induced	O
by	O
ONO-1078	B-DRUG
(	O
pranlukast	B-DRUG
)	O
,	O
a	O
leukotriene	O
receptor	O
antagonist	O
.	O
An	O
asymptomatic	O
HIV	O
-	O
infected	O
woman	O
experienced	O
right	O
-	O
sided	O
renal	B-ADVEFFECT
colicky	I-ADVEFFECT
pain	I-ADVEFFECT
during	O
treatment	O
with	O
indinavir	B-DRUG
.	O
Indinavir	B-DRUG
-	O
associated	O
nephrolithiasis	B-ADVEFFECT
and	O
chronic	O
interstitial	B-ADVEFFECT
nephritis	I-ADVEFFECT
were	O
the	O
only	O
possible	O
causes	O
identified	O
in	O
this	O
patient	O
.	O
Indinavir	B-DRUG
-	O
associated	O
nephrolithiasis	B-ADVEFFECT
and	O
chronic	O
interstitial	B-ADVEFFECT
nephritis	I-ADVEFFECT
were	O
the	O
only	O
possible	O
causes	O
identified	O
in	O
this	O
patient	O
.	O
Papillary	B-ADVEFFECT
necrosis	I-ADVEFFECT
associated	O
with	O
the	O
HIV	O
protease	O
inhibitor	O
indinavir	B-DRUG
.	O
Physicians	O
should	O
be	O
aware	O
that	O
indinavir	B-DRUG
nephrolithiasis	B-ADVEFFECT
may	O
cause	O
papillary	B-ADVEFFECT
necrosis	I-ADVEFFECT
.	O
Physicians	O
should	O
be	O
aware	O
that	O
indinavir	B-DRUG
nephrolithiasis	B-ADVEFFECT
may	O
cause	O
papillary	B-ADVEFFECT
necrosis	I-ADVEFFECT
.	O
The	O
HIV	O
protease	O
inhibitor	O
indinavir	B-DRUG
may	O
cause	O
nephrolithiasis	B-ADVEFFECT
and	O
interstitial	B-ADVEFFECT
nephritis	I-ADVEFFECT
.	O
The	O
HIV	O
protease	O
inhibitor	O
indinavir	B-DRUG
may	O
cause	O
nephrolithiasis	B-ADVEFFECT
and	O
interstitial	B-ADVEFFECT
nephritis	I-ADVEFFECT
.	O
The	O
renal	O
consequences	O
of	O
indinavir	B-DRUG
-	O
associated	O
nephrotoxicity	B-ADVEFFECT
are	O
uncertain	O
.	O
We	O
report	O
a	O
case	O
of	O
papillary	B-ADVEFFECT
necrosis	I-ADVEFFECT
in	O
a	O
patient	O
treated	O
with	O
indinavir	B-DRUG
.	O
We	O
describe	O
2	O
male	O
patients	O
,	O
a	O
49-year	O
-	O
old	O
with	O
psoriatic	O
arthritis	O
and	O
impaired	O
renal	O
function	O
and	O
a	O
43-year	O
-	O
old	O
renal	O
transplant	O
recipient	O
,	O
who	O
both	O
sustained	O
a	O
marked	O
decline	B-ADVEFFECT
in	I-ADVEFFECT
glomerular	I-ADVEFFECT
filtration	I-ADVEFFECT
rate	I-ADVEFFECT
in	O
conjunction	O
with	O
a	O
selective	O
inhibitor	O
of	O
cyclooxygenase-2	O
(	O
COX-2	O
)	O
,	O
rofecoxib	B-DRUG
.	O
CONCLUSIONS	O
:	O
LTG	B-DRUG
overdose	O
may	O
result	O
in	O
a	O
severe	O
but	O
reversible	O
encephalopathy	B-ADVEFFECT
,	O
a	O
previously	O
undescribed	O
phenomenon	O
.	O
Evaluation	O
revealed	O
elevated	B-ADVEFFECT
serum	I-ADVEFFECT
LTG	I-ADVEFFECT
levels	I-ADVEFFECT
and	O
no	O
other	O
etiology	O
for	O
encephalopathy	B-ADVEFFECT
.	O
METHODS	O
:	O
A	O
55-year	O
-	O
old	O
woman	O
became	O
stuporous	B-ADVEFFECT
after	O
overdose	O
with	O
lamotrigine	B-DRUG
(	O
LTG	B-DRUG
)	O
and	O
valproic	B-DRUG
acid	I-DRUG
(	O
VPA	B-DRUG
)	O
tablets	O
.	O
METHODS	O
:	O
A	O
55-year	O
-	O
old	O
woman	O
became	O
stuporous	B-ADVEFFECT
after	O
overdose	O
with	O
lamotrigine	B-DRUG
(	O
LTG	B-DRUG
)	O
and	O
valproic	B-DRUG
acid	I-DRUG
(	O
VPA	B-DRUG
)	O
tablets	O
.	O
METHODS	O
:	O
A	O
55-year	O
-	O
old	O
woman	O
became	O
stuporous	B-ADVEFFECT
after	O
overdose	O
with	O
lamotrigine	B-DRUG
(	O
LTG	B-DRUG
)	O
and	O
valproic	B-DRUG
acid	I-DRUG
(	O
VPA	B-DRUG
)	O
tablets	O
.	O
METHODS	O
:	O
A	O
55-year	O
-	O
old	O
woman	O
became	O
stuporous	B-ADVEFFECT
after	O
overdose	O
with	O
lamotrigine	B-DRUG
(	O
LTG	B-DRUG
)	O
and	O
valproic	B-DRUG
acid	I-DRUG
(	O
VPA	B-DRUG
)	O
tablets	O
.	O
PURPOSE	O
:	O
To	O
report	O
that	O
acute	O
lamotrigine	B-DRUG
poisoning	O
may	O
result	O
in	O
severe	O
encephalopathy	B-ADVEFFECT
.	O
Stupor	B-ADVEFFECT
from	O
lamotrigine	B-DRUG
toxicity	O
.	O
The	O
cause	O
of	O
death	O
was	O
determined	O
to	O
be	O
acute	B-ADVEFFECT
intoxication	I-ADVEFFECT
by	O
olanzapine	B-DRUG
,	O
and	O
the	O
manner	O
of	O
death	O
was	O
accidental	O
.	O
This	O
article	O
describes	O
the	O
case	O
of	O
a	O
25-year	O
-	O
old	O
man	O
found	O
dead	B-ADVEFFECT
at	O
home	O
who	O
had	O
been	O
prescribed	O
olanzapine	B-DRUG
for	O
schizophrenia	O
.	O
Lichenoid	B-ADVEFFECT
drug	I-ADVEFFECT
eruption	I-ADVEFFECT
to	O
salsalate	B-DRUG
.	O
This	O
eruption	B-ADVEFFECT
emerged	O
after	O
1	O
month	O
of	O
therapy	O
with	O
salsalate	B-DRUG
,	O
persisted	O
for	O
as	O
long	O
as	O
salsalate	B-DRUG
was	O
administered	O
,	O
and	O
cleared	O
within	O
3	O
weeks	O
of	O
discontinuing	O
the	O
medication	O
.	O
We	O
describe	O
a	O
patient	O
who	O
experienced	O
a	O
lichenoid	B-ADVEFFECT
eruption	I-ADVEFFECT
after	O
the	O
initiation	O
of	O
salsalate	B-DRUG
for	O
relief	O
of	O
arthritic	O
pain	O
.	O
Amphotericin	B-DRUG
B	I-DRUG
-	O
induced	O
seizures	B-ADVEFFECT
in	O
a	O
patient	O
with	O
AIDS	O
.	O
CASE	O
SUMMARY	O
:	O
A	O
46-year	O
-	O
old	O
African	O
-	O
American	O
man	O
experienced	O
recurrent	O
grand	B-ADVEFFECT
mal	I-ADVEFFECT
seizures	I-ADVEFFECT
during	O
intravenous	O
infusion	O
of	O
amphotericin	B-DRUG
B	I-DRUG
,	O
then	O
petit	O
mal	O
seizures	B-ADVEFFECT
as	O
the	O
infusion	O
was	O
stopped	O
and	O
the	O
drug	O
concentrations	O
decreased	O
with	O
time	O
.	O
CONCLUSIONS	O
:	O
Amphotericin	B-DRUG
B	I-DRUG
seems	O
to	O
be	O
the	O
probable	O
cause	O
of	O
the	O
seizures	B-ADVEFFECT
.	O
Despite	O
administration	O
of	O
phenytoin	O
and	O
lorazepam	O
,	O
the	O
seizures	B-ADVEFFECT
persisted	O
and	O
occurred	O
only	O
during	O
amphotercin	B-DRUG
B	I-DRUG
administration	O
.	O
Didanosine	B-DRUG
also	O
has	O
a	O
potential	O
for	O
inducing	O
seizures	B-ADVEFFECT
.	O
OBJECTIVE	O
:	O
To	O
report	O
a	O
case	O
of	O
multiple	O
episodes	O
of	O
seizure	B-ADVEFFECT
activity	O
in	O
an	O
AIDS	O
patent	O
following	O
amphotericin	B-DRUG
B	I-DRUG
infusion	O
.	O
The	O
time	O
course	O
of	O
events	O
suggested	O
that	O
amphotericin	B-DRUG
B	I-DRUG
was	O
the	O
cause	O
of	O
the	O
seizures	B-ADVEFFECT
in	O
this	O
AIDS	O
patient	O
.	O
To	O
date	O
,	O
only	O
three	O
cases	O
of	O
seizures	B-ADVEFFECT
associated	O
with	O
amphotericin	B-DRUG
B	I-DRUG
have	O
been	O
reported	O
in	O
the	O
literature	O
,	O
but	O
healthcare	O
providers	O
should	O
be	O
aware	O
of	O
the	O
potential	O
for	O
this	O
rare	O
adverse	O
effect	O
.	O
Vocal	B-ADVEFFECT
cord	I-ADVEFFECT
paralysis	I-ADVEFFECT
as	O
a	O
consequence	O
of	O
peritonsillar	O
infiltration	O
with	O
bupivacaine	B-DRUG
.	O
We	O
present	O
the	O
case	O
of	O
a	O
5-year	O
-	O
old	O
girl	O
who	O
developed	O
bilateral	B-ADVEFFECT
vocal	I-ADVEFFECT
cord	I-ADVEFFECT
paralysis	I-ADVEFFECT
following	O
preoperative	O
peritonsillar	O
bupivacaine	B-DRUG
infiltration	O
.	O
A	O
53	O
year	O
old	O
Greenlandic	O
male	O
was	O
admitted	O
twice	O
over	O
a	O
period	O
of	O
4	O
years	O
with	O
a	O
new	O
complete	O
right	B-ADVEFFECT
bundle	I-ADVEFFECT
branch	I-ADVEFFECT
block	I-ADVEFFECT
after	O
ingestion	O
of	O
10	O
g	O
and	O
4	O
g	O
of	O
carbamazepine	B-DRUG
respectively	O
.	O
Carbamazepine	B-DRUG
induced	O
right	B-ADVEFFECT
bundle	I-ADVEFFECT
branch	I-ADVEFFECT
block	I-ADVEFFECT
in	O
a	O
Greenlandic	O
patient	O
.	O
Cicatricial	B-ADVEFFECT
entropion	I-ADVEFFECT
associated	O
with	O
chronic	O
dipivefrin	B-DRUG
application	O
.	O
CONCLUSIONS	O
:	O
Cicatrization	O
in	O
the	O
substantia	O
propria	O
of	O
the	O
conjunctiva	O
by	O
excessive	O
lymphocytic	O
infiltration	O
after	O
topically	O
administered	O
antiglaucoma	O
drugs	O
including	O
dipivefrin	B-DRUG
is	O
a	O
possible	O
mechanism	O
of	O
action	O
for	O
entropion	B-ADVEFFECT
.	O
Nine	O
eyes	O
from	O
6	O
patients	O
,	O
74	O
years	O
to	O
90	O
years	O
of	O
age	O
,	O
referred	O
by	O
ophthalmologists	O
for	O
repair	O
of	O
cicatricial	B-ADVEFFECT
entropion	I-ADVEFFECT
after	O
at	O
least	O
2	O
years	O
of	O
twice	O
-	O
a	O
-	O
day	O
application	O
of	O
dipivefrin	B-DRUG
.	O
PURPOSE	O
:	O
To	O
report	O
patients	O
who	O
presented	O
to	O
the	O
oculoplastics	O
department	O
for	O
repair	O
of	O
cicatrical	B-ADVEFFECT
entropion	I-ADVEFFECT
after	O
topical	O
use	O
of	O
dipivefrin	B-DRUG
.	O
A	O
34-year	O
-	O
old	O
lady	O
developed	O
a	O
constellation	B-ADVEFFECT
of	I-ADVEFFECT
dermatitis	I-ADVEFFECT
,	O
fever	B-ADVEFFECT
,	O
lymphadenopathy	B-ADVEFFECT
and	O
hepatitis	B-ADVEFFECT
,	O
beginning	O
on	O
the	O
17th	O
day	O
of	O
a	O
course	O
of	O
oral	O
sulphasalazine	B-DRUG
for	O
sero	O
-	O
negative	O
rheumatoid	O
arthritis	O
.	O
A	O
34-year	O
-	O
old	O
lady	O
developed	O
a	O
constellation	B-ADVEFFECT
of	I-ADVEFFECT
dermatitis	I-ADVEFFECT
,	O
fever	B-ADVEFFECT
,	O
lymphadenopathy	B-ADVEFFECT
and	O
hepatitis	B-ADVEFFECT
,	O
beginning	O
on	O
the	O
17th	O
day	O
of	O
a	O
course	O
of	O
oral	O
sulphasalazine	B-DRUG
for	O
sero	O
-	O
negative	O
rheumatoid	O
arthritis	O
.	O
A	O
34-year	O
-	O
old	O
lady	O
developed	O
a	O
constellation	B-ADVEFFECT
of	I-ADVEFFECT
dermatitis	I-ADVEFFECT
,	O
fever	B-ADVEFFECT
,	O
lymphadenopathy	B-ADVEFFECT
and	O
hepatitis	B-ADVEFFECT
,	O
beginning	O
on	O
the	O
17th	O
day	O
of	O
a	O
course	O
of	O
oral	O
sulphasalazine	B-DRUG
for	O
sero	O
-	O
negative	O
rheumatoid	O
arthritis	O
.	O
A	O
34-year	O
-	O
old	O
lady	O
developed	O
a	O
constellation	B-ADVEFFECT
of	I-ADVEFFECT
dermatitis	I-ADVEFFECT
,	O
fever	B-ADVEFFECT
,	O
lymphadenopathy	B-ADVEFFECT
and	O
hepatitis	B-ADVEFFECT
,	O
beginning	O
on	O
the	O
17th	O
day	O
of	O
a	O
course	O
of	O
oral	O
sulphasalazine	B-DRUG
for	O
sero	O
-	O
negative	O
rheumatoid	O
arthritis	O
.	O
It	O
is	O
thought	O
that	O
the	O
clinico	O
-	O
pathological	O
features	O
and	O
chronology	O
of	O
this	O
case	O
bore	O
the	O
hallmarks	O
of	O
the	O
so	O
-	O
called	O
""""	O
3-week	O
